timestamp,value
25-12-2013 00:25,85.10261502
25-12-2013 00:30,85.01255914
25-12-2013 00:35,85.91150976
25-12-2013 00:40,85.73728276
25-12-2013 00:45,86.90140285
25-12-2013 00:50,87.12972954
25-12-2013 00:55,87.4809364
25-12-2013 01:00,88.64326719
25-12-2013 01:05,88.77089899
25-12-2013 01:10,89.21616249
25-12-2013 01:15,89.27107574
25-12-2013 01:20,90.16072583
25-12-2013 01:25,90.40427056
25-12-2013 01:30,90.66504679
25-12-2013 01:35,90.48819428
25-12-2013 01:40,90.64538991
25-12-2013 01:45,90.609499
25-12-2013 01:50,90.74453167
25-12-2013 01:55,89.86522025
25-12-2013 02:00,92.22237365
25-12-2013 02:05,91.42257125
25-12-2013 02:10,91.51397495
25-12-2013 02:15,91.08262603
25-12-2013 02:20,90.76740835
25-12-2013 02:25,92.19678392
25-12-2013 02:30,90.77704656
25-12-2013 02:35,91.71482064
25-12-2013 02:40,90.41005016
25-12-2013 02:45,91.57911084
25-12-2013 02:50,91.67176072
25-12-2013 02:55,91.81472745
25-12-2013 03:00,92.13810498
25-12-2013 03:05,90.88041682
25-12-2013 03:10,91.67337985
25-12-2013 03:15,90.7596841
25-12-2013 03:20,90.60281043
25-12-2013 03:25,92.21654101
25-12-2013 03:30,90.67373183
25-12-2013 03:35,92.40127652
25-12-2013 03:40,90.94716952
25-12-2013 03:45,91.19720526
25-12-2013 03:50,91.98069717
25-12-2013 03:55,91.51931281
25-12-2013 04:00,92.64337413
25-12-2013 04:05,92.35162073
25-12-2013 04:10,92.01023021
25-12-2013 04:15,91.85773394
25-12-2013 04:20,92.3874795
25-12-2013 04:25,93.3269
25-12-2013 04:30,92.40741724
25-12-2013 04:35,92.27730201
25-12-2013 04:40,92.43456055
25-12-2013 04:45,91.62760256
25-12-2013 04:50,90.46726141
25-12-2013 04:55,91.26298195
25-12-2013 05:00,91.65873023
25-12-2013 05:05,91.02826412
25-12-2013 05:10,90.16313151
25-12-2013 05:15,91.12004852
25-12-2013 05:20,90.5428185
25-12-2013 05:25,89.60071105
25-12-2013 05:30,90.92450124
25-12-2013 05:35,88.83706192
25-12-2013 05:40,89.33148402
25-12-2013 05:45,89.72487016
25-12-2013 05:50,88.25691168
25-12-2013 05:55,89.45833641
25-12-2013 06:00,88.96910183
25-12-2013 06:05,88.41203492
25-12-2013 06:10,89.22120037
25-12-2013 06:15,87.5314162
25-12-2013 06:20,87.34671531
25-12-2013 06:25,87.23620771
25-12-2013 06:30,87.08208568
25-12-2013 06:35,87.44040336
25-12-2013 06:40,85.94541829
25-12-2013 06:45,85.57925294
25-12-2013 06:50,86.68635926
25-12-2013 06:55,87.63648773
25-12-2013 07:00,86.07039463
25-12-2013 07:05,86.55905585
25-12-2013 07:10,85.66431894
25-12-2013 07:15,86.82652205
25-12-2013 07:20,86.89259853
25-12-2013 07:25,85.7191982
25-12-2013 07:30,85.43472844
25-12-2013 07:35,86.40646318
25-12-2013 07:40,87.45953219
25-12-2013 07:45,86.27632241
25-12-2013 07:50,86.80979494
25-12-2013 07:55,87.41103041
25-12-2013 08:00,86.99544818
25-12-2013 08:05,87.64787645
25-12-2013 08:10,86.41335945
25-12-2013 08:15,87.16642479
25-12-2013 08:20,86.94648678
25-12-2013 08:25,85.90498929
25-12-2013 08:30,87.2578497
25-12-2013 08:35,86.06455883
25-12-2013 08:40,86.32247825
25-12-2013 08:45,86.11943454
25-12-2013 08:50,87.32769574
25-12-2013 08:55,86.69140236
25-12-2013 09:00,87.34672625
25-12-2013 09:05,85.93759792
25-12-2013 09:10,85.84704618
25-12-2013 09:15,86.49764256
25-12-2013 09:20,86.77882005
25-12-2013 09:25,85.73553904
25-12-2013 09:30,87.36975525
25-12-2013 09:35,86.21445383
25-12-2013 09:40,87.93156885
25-12-2013 09:45,86.02248167
25-12-2013 09:50,86.41918
25-12-2013 09:55,85.96131656
25-12-2013 10:00,86.37661359
25-12-2013 10:05,86.84263594
25-12-2013 10:10,86.63978105
25-12-2013 10:15,86.58761033
25-12-2013 10:20,86.84156115
25-12-2013 10:25,86.36267327
25-12-2013 10:30,87.28437361
25-12-2013 10:35,86.33632456
25-12-2013 10:40,88.21533303
25-12-2013 10:45,87.96274798
25-12-2013 10:50,86.94238783
25-12-2013 10:55,86.27685555
25-12-2013 11:00,87.74495606
25-12-2013 11:05,87.40713593
25-12-2013 11:10,87.88860456
25-12-2013 11:15,86.32543188
25-12-2013 11:20,87.68781413
25-12-2013 11:25,86.54445748
25-12-2013 11:30,87.87474082
25-12-2013 11:35,88.6689212
25-12-2013 11:40,87.20461225
25-12-2013 11:45,87.99274606
25-12-2013 11:50,88.21774463
25-12-2013 11:55,87.36997002
25-12-2013 12:00,86.85168322
25-12-2013 12:05,86.56810944
25-12-2013 12:10,87.23095067
25-12-2013 12:15,88.23221576
25-12-2013 12:20,88.30188653
25-12-2013 12:25,88.13234383
25-12-2013 12:30,88.81113965
25-12-2013 12:35,87.19225738
25-12-2013 12:40,88.99712298
25-12-2013 12:45,87.48410778
25-12-2013 12:50,87.20731017
25-12-2013 12:55,88.57472398
25-12-2013 13:00,88.21679431
25-12-2013 13:05,88.32251383
25-12-2013 13:10,89.64702284
25-12-2013 13:15,91.29613726
25-12-2013 13:20,91.03310649
25-12-2013 13:25,90.63426345
25-12-2013 13:30,91.13045209
25-12-2013 13:35,91.2161227
25-12-2013 13:40,91.25352943
25-12-2013 13:45,93.64009164
25-12-2013 13:50,93.46664958
25-12-2013 13:55,94.1886548
25-12-2013 14:00,93.31580908
25-12-2013 14:05,95.17554784
25-12-2013 14:10,94.95157436
25-12-2013 14:15,94.17063228
25-12-2013 14:20,95.48656081
25-12-2013 14:25,94.95336221
25-12-2013 14:30,94.32942163
25-12-2013 14:35,94.00432655
25-12-2013 14:40,94.11034464
25-12-2013 14:45,92.72245361
25-12-2013 14:50,94.07395662
25-12-2013 14:55,93.40803299
25-12-2013 15:00,93.40973185
25-12-2013 15:05,94.41040958
25-12-2013 15:10,94.209527
25-12-2013 15:15,94.90344448
25-12-2013 15:20,94.98549242
25-12-2013 15:25,96.564505
25-12-2013 15:30,95.73334227
25-12-2013 15:35,96.46777718
25-12-2013 15:40,96.48868635
25-12-2013 15:45,95.6079288
25-12-2013 15:50,96.21686635
25-12-2013 15:55,96.60635876
25-12-2013 16:00,97.89685485
25-12-2013 16:05,98.11629433
25-12-2013 16:10,97.5710779
25-12-2013 16:15,97.80908511
25-12-2013 16:20,96.44118109
25-12-2013 16:25,96.55851874
25-12-2013 16:30,97.28476076
25-12-2013 16:35,97.74798333
25-12-2013 16:40,96.72826963
25-12-2013 16:45,96.18883797
25-12-2013 16:50,97.19345918
25-12-2013 16:55,95.86877308
25-12-2013 17:00,96.61836833
25-12-2013 17:05,97.11263685
25-12-2013 17:10,95.87907622
25-12-2013 17:15,95.95716323
25-12-2013 17:20,95.39886483
25-12-2013 17:25,95.61287385
25-12-2013 17:30,95.81807136
25-12-2013 17:35,94.14738204
25-12-2013 17:40,94.3350868
25-12-2013 17:45,94.51434363
25-12-2013 17:50,93.86817736
25-12-2013 17:55,92.79583507
25-12-2013 18:00,92.5758243
25-12-2013 18:05,93.10393297
25-12-2013 18:10,93.11273107
25-12-2013 18:15,93.1696371
25-12-2013 18:20,90.9967029
25-12-2013 18:25,92.79871763
25-12-2013 18:30,92.34288625
25-12-2013 18:35,90.65210032
25-12-2013 18:40,89.90795129
25-12-2013 18:45,91.53373157
25-12-2013 18:50,91.93397707
25-12-2013 18:55,89.74717364
25-12-2013 19:00,91.18326094
25-12-2013 19:05,90.13312011
25-12-2013 19:10,91.01752578
25-12-2013 19:15,90.04376479
25-12-2013 19:20,91.7203787
25-12-2013 19:25,90.96736682
25-12-2013 19:30,89.43952902
25-12-2013 19:35,88.82011642
25-12-2013 19:40,90.66431523
25-12-2013 19:45,88.78894548
25-12-2013 19:50,88.77831768
25-12-2013 19:55,88.95063675
25-12-2013 20:00,89.62881705
25-12-2013 20:05,88.08294236
25-12-2013 20:10,88.26403736
25-12-2013 20:15,87.60295611
25-12-2013 20:20,88.3833794
25-12-2013 20:25,88.62276892
25-12-2013 20:30,87.78974386
25-12-2013 20:35,87.78649875
25-12-2013 20:40,87.97747639
25-12-2013 20:45,89.20695119
25-12-2013 20:50,87.82898408
25-12-2013 20:55,89.48612679
25-12-2013 21:00,90.28972456
25-12-2013 21:05,88.97036952
25-12-2013 21:10,88.34929228
25-12-2013 21:15,89.49648564
25-12-2013 21:20,88.89865754
25-12-2013 21:25,90.69236357
25-12-2013 21:30,89.8624695
25-12-2013 21:35,89.57976674
25-12-2013 21:40,90.09652278
25-12-2013 21:45,90.64422826
25-12-2013 21:50,90.5544415
25-12-2013 21:55,89.58159438
25-12-2013 22:00,90.49604517
25-12-2013 22:05,91.4002693
25-12-2013 22:10,91.12388111
25-12-2013 22:15,91.47189547
25-12-2013 22:20,91.79109943
25-12-2013 22:25,90.84306865
25-12-2013 22:30,92.60784691
25-12-2013 22:35,91.59957347
25-12-2013 22:40,92.19562771
25-12-2013 22:45,92.16007778
25-12-2013 22:50,92.88498388
25-12-2013 22:55,93.06175917
25-12-2013 23:00,91.47063623
25-12-2013 23:05,93.233183
25-12-2013 23:10,91.92868022
25-12-2013 23:15,92.62446925
25-12-2013 23:20,91.92520759
25-12-2013 23:25,93.21401949
25-12-2013 23:30,94.2804221
25-12-2013 23:35,92.2702233
25-12-2013 23:40,92.96178116
25-12-2013 23:45,94.83755057
25-12-2013 23:50,94.77522
25-12-2013 23:55,92.93363248
26-12-2013 00:00,94.67711219
26-12-2013 00:05,94.73555695
26-12-2013 00:10,94.40198712
26-12-2013 00:15,94.80562963
26-12-2013 00:20,93.72106719
26-12-2013 00:25,95.02768877
26-12-2013 00:30,94.04282195
26-12-2013 00:35,95.50413408
26-12-2013 00:40,93.91085266
26-12-2013 00:45,95.7930167
26-12-2013 00:50,96.42064988
26-12-2013 00:55,95.22385951
26-12-2013 01:00,96.31280086
26-12-2013 01:05,95.7714564
26-12-2013 01:10,95.04837497
26-12-2013 01:15,95.07997102
26-12-2013 01:20,94.89680998
26-12-2013 01:25,96.36600305
26-12-2013 01:30,95.84056635
26-12-2013 01:35,95.68764483
26-12-2013 01:40,96.16523965
26-12-2013 01:45,97.33635705
26-12-2013 01:50,97.21687848
26-12-2013 01:55,96.11389905
26-12-2013 02:00,98.16104764
26-12-2013 02:05,98.33567631
26-12-2013 02:10,98.22502235
26-12-2013 02:15,97.89196712
26-12-2013 02:20,97.04912349
26-12-2013 02:25,98.7208002
26-12-2013 02:30,97.05605362
26-12-2013 02:35,98.51844548
26-12-2013 02:40,99.70590694
26-12-2013 02:45,99.89334204
26-12-2013 02:50,99.24149951
26-12-2013 02:55,99.69417291
26-12-2013 03:00,100.8496421
26-12-2013 03:05,100.905927
26-12-2013 03:10,99.65755961
26-12-2013 03:15,100.9299977
26-12-2013 03:20,100.8654374
26-12-2013 03:25,100.0958515
26-12-2013 03:30,101.6525174
26-12-2013 03:35,101.0376488
26-12-2013 03:40,101.5167278
26-12-2013 03:45,101.3686452
26-12-2013 03:50,102.3489519
26-12-2013 03:55,102.0822188
26-12-2013 04:00,100.707893
26-12-2013 04:05,100.6596145
26-12-2013 04:10,100.6393921
26-12-2013 04:15,101.6041202
26-12-2013 04:20,101.27763
26-12-2013 04:25,100.2854297
26-12-2013 04:30,101.2266076
26-12-2013 04:35,100.3331617
26-12-2013 04:40,101.496352
26-12-2013 04:45,100.2947413
26-12-2013 04:50,101.5618532
26-12-2013 04:55,101.4084658
26-12-2013 05:00,99.10278029
26-12-2013 05:05,100.6071613
26-12-2013 05:10,100.2656888
26-12-2013 05:15,101.0161055
26-12-2013 05:20,100.8064519
26-12-2013 05:25,100.1434498
26-12-2013 05:30,100.2033409
26-12-2013 05:35,98.81301833
26-12-2013 05:40,99.23339386
26-12-2013 05:45,98.91224082
26-12-2013 05:50,98.98493381
26-12-2013 05:55,99.36431046
26-12-2013 06:00,99.47330045
26-12-2013 06:05,98.70141293
26-12-2013 06:10,98.46960476
26-12-2013 06:15,98.3566138
26-12-2013 06:20,97.63652998
26-12-2013 06:25,98.94865393
26-12-2013 06:30,98.27151734
26-12-2013 06:35,97.62920767
26-12-2013 06:40,97.55214803
26-12-2013 06:45,97.6542036
26-12-2013 06:50,98.44232082
26-12-2013 06:55,96.48428978
26-12-2013 07:00,98.01483853
26-12-2013 07:05,96.88574085
26-12-2013 07:10,97.11183298
26-12-2013 07:15,98.04364946
26-12-2013 07:20,96.51167371
26-12-2013 07:25,96.52650552
26-12-2013 07:30,97.64658449
26-12-2013 07:35,95.62198582
26-12-2013 07:40,97.25102221
26-12-2013 07:45,95.92523939
26-12-2013 07:50,96.46610312
26-12-2013 07:55,97.2287298
26-12-2013 08:00,96.74913473
26-12-2013 08:05,95.23590391
26-12-2013 08:10,96.59009419
26-12-2013 08:15,95.59571221
26-12-2013 08:20,94.68674045
26-12-2013 08:25,95.37696127
26-12-2013 08:30,96.73686263
26-12-2013 08:35,94.91438925
26-12-2013 08:40,95.95598954
26-12-2013 08:45,96.31869538
26-12-2013 08:50,93.98336143
26-12-2013 08:55,94.50062847
26-12-2013 09:00,95.09747401
26-12-2013 09:05,94.31035612
26-12-2013 09:10,95.00191495
26-12-2013 09:15,94.02053888
26-12-2013 09:20,95.16141381
26-12-2013 09:25,95.13418072
26-12-2013 09:30,95.53222366
26-12-2013 09:35,94.32123758
26-12-2013 09:40,93.86309335
26-12-2013 09:45,95.43111881
26-12-2013 09:50,95.58131446
26-12-2013 09:55,95.75588401
26-12-2013 10:00,94.4834682
26-12-2013 10:05,95.19283582
26-12-2013 10:10,95.33451141
26-12-2013 10:15,94.52541326
26-12-2013 10:20,95.49024377
26-12-2013 10:25,95.26189599
26-12-2013 10:30,96.49712297
26-12-2013 10:35,95.0802497
26-12-2013 10:40,96.43939715
26-12-2013 10:45,96.66032069
26-12-2013 10:50,94.93828592
26-12-2013 10:55,96.38507202
26-12-2013 11:00,97.32069271
26-12-2013 11:05,95.66903982
26-12-2013 11:10,96.64334984
26-12-2013 11:15,97.34024758
26-12-2013 11:20,98.20609529
26-12-2013 11:25,98.36028652
26-12-2013 11:30,97.00234848
26-12-2013 11:35,96.4773384
26-12-2013 11:40,98.32640033
26-12-2013 11:45,97.17867345
26-12-2013 11:50,96.82165928
26-12-2013 11:55,98.4970172
26-12-2013 12:00,99.44821393
26-12-2013 12:05,98.47458502
26-12-2013 12:10,97.46281998
26-12-2013 12:15,99.50715815
26-12-2013 12:20,100.114522
26-12-2013 12:25,98.6564128
26-12-2013 12:30,99.42061421
26-12-2013 12:35,98.89133264
26-12-2013 12:40,100.1372076
26-12-2013 12:45,99.94340477
26-12-2013 12:50,100.9092173
26-12-2013 12:55,99.13648612
26-12-2013 13:00,100.7863236
26-12-2013 13:05,99.91986962
26-12-2013 13:10,101.3616591
26-12-2013 13:15,101.2804006
26-12-2013 13:20,100.6395495
26-12-2013 13:25,100.441123
26-12-2013 13:30,101.2471597
26-12-2013 13:35,102.2884805
26-12-2013 13:40,101.9794052
26-12-2013 13:45,102.4908524
26-12-2013 13:50,102.997301
26-12-2013 13:55,102.5902413
26-12-2013 14:00,101.3284522
26-12-2013 14:05,103.0073618
26-12-2013 14:10,101.5388357
26-12-2013 14:15,102.970866
26-12-2013 14:20,102.074443
26-12-2013 14:25,101.9820852
26-12-2013 14:30,103.8496692
26-12-2013 14:35,104.3909059
26-12-2013 14:40,103.8115497
26-12-2013 14:45,103.4141341
26-12-2013 14:50,103.6030295
26-12-2013 14:55,104.5706796
26-12-2013 15:00,105.2756456
26-12-2013 15:05,105.3107878
26-12-2013 15:10,104.3595907
26-12-2013 15:15,104.4893541
26-12-2013 15:20,105.9202767
26-12-2013 15:25,105.8132956
26-12-2013 15:30,105.7990124
26-12-2013 15:35,106.4147969
26-12-2013 15:40,108.1174197
26-12-2013 15:45,108.5105428
26-12-2013 15:50,107.1053566
26-12-2013 15:55,107.5425625
26-12-2013 16:00,106.2597387
26-12-2013 16:05,106.3003885
26-12-2013 16:10,107.1635246
26-12-2013 16:15,106.5298946
26-12-2013 16:20,105.7795165
26-12-2013 16:25,107.391149
26-12-2013 16:30,106.9274601
26-12-2013 16:35,106.4116276
26-12-2013 16:40,106.9700814
26-12-2013 16:45,105.2115088
26-12-2013 16:50,106.1584076
26-12-2013 16:55,104.5406734
26-12-2013 17:00,105.4784727
26-12-2013 17:05,104.9031167
26-12-2013 17:10,104.8380898
26-12-2013 17:15,106.282425
26-12-2013 17:20,105.0525902
26-12-2013 17:25,105.5103997
26-12-2013 17:30,104.7738339
26-12-2013 17:35,105.1467547
26-12-2013 17:40,103.5860625
26-12-2013 17:45,105.0387855
26-12-2013 17:50,103.6130593
26-12-2013 17:55,103.0138032
26-12-2013 18:00,102.7906257
26-12-2013 18:05,104.052151
26-12-2013 18:10,103.2218488
26-12-2013 18:15,102.8514461
26-12-2013 18:20,103.5615118
26-12-2013 18:25,103.4206472
26-12-2013 18:30,103.6863679
26-12-2013 18:35,101.8910842
26-12-2013 18:40,102.0461038
26-12-2013 18:45,103.0274902
26-12-2013 18:50,102.4568471
26-12-2013 18:55,101.8681792
26-12-2013 19:00,102.3101023
26-12-2013 19:05,103.5268164
26-12-2013 19:10,102.9784903
26-12-2013 19:15,102.4673719
26-12-2013 19:20,101.9870253
26-12-2013 19:25,102.9213126
26-12-2013 19:30,100.9627213
26-12-2013 19:35,102.8547736
26-12-2013 19:40,101.9061762
26-12-2013 19:45,101.5433164
26-12-2013 19:50,100.6136164
26-12-2013 19:55,102.3552901
26-12-2013 20:00,101.1028816
26-12-2013 20:05,100.298366
26-12-2013 20:10,102.2061371
26-12-2013 20:15,99.98757213
26-12-2013 20:20,101.4830913
26-12-2013 20:25,99.77372216
26-12-2013 20:30,100.9429813
26-12-2013 20:35,100.8071357
26-12-2013 20:40,100.9269628
26-12-2013 20:45,100.889815
26-12-2013 20:50,100.0781
26-12-2013 20:55,100.7275704
26-12-2013 21:00,100.7331838
26-12-2013 21:05,101.063652
26-12-2013 21:10,100.525842
26-12-2013 21:15,99.98354455
26-12-2013 21:20,100.0421998
26-12-2013 21:25,98.54049377
26-12-2013 21:30,100.6969126
26-12-2013 21:35,98.77300695
26-12-2013 21:40,100.0469819
26-12-2013 21:45,99.46092601
26-12-2013 21:50,99.17038724
26-12-2013 21:55,98.43748977
26-12-2013 22:00,98.54645525
26-12-2013 22:05,98.82380869
26-12-2013 22:10,99.064578
26-12-2013 22:15,98.21826667
26-12-2013 22:20,98.95000473
26-12-2013 22:25,97.66672256
26-12-2013 22:30,98.71108137
26-12-2013 22:35,99.40252174
26-12-2013 22:40,98.36005838
26-12-2013 22:45,97.58697663
26-12-2013 22:50,98.70808809
26-12-2013 22:55,97.73724102
26-12-2013 23:00,96.65421275
26-12-2013 23:05,96.54541636
26-12-2013 23:10,98.07243384
26-12-2013 23:15,97.41071462
26-12-2013 23:20,96.51114165
26-12-2013 23:25,97.22065449
26-12-2013 23:30,96.09254452
26-12-2013 23:35,97.54046004
26-12-2013 23:40,97.93815159
26-12-2013 23:45,97.37364549
26-12-2013 23:50,97.74759792
26-12-2013 23:55,97.06327936
27-12-2013 00:00,96.4635321
27-12-2013 00:05,96.43098248
27-12-2013 00:10,96.9228691
27-12-2013 00:15,96.02255693
27-12-2013 00:20,96.21644779
27-12-2013 00:25,96.65452565
27-12-2013 00:30,95.07990473
27-12-2013 00:35,96.14237176
27-12-2013 00:40,95.04734841
27-12-2013 00:45,94.34162605
27-12-2013 00:50,95.62675816
27-12-2013 00:55,94.54728484
27-12-2013 01:00,95.30563252
27-12-2013 01:05,95.13701157
27-12-2013 01:10,94.13539172
27-12-2013 01:15,93.9386924
27-12-2013 01:20,94.90013884
27-12-2013 01:25,92.39270894
27-12-2013 01:30,92.33583811
27-12-2013 01:35,93.83243496
27-12-2013 01:40,91.92412405
27-12-2013 01:45,93.3022499
27-12-2013 01:50,91.61228393
27-12-2013 01:55,93.58776733
27-12-2013 02:00,91.7819162
27-12-2013 02:05,91.18670076
27-12-2013 02:10,91.32405296
27-12-2013 02:15,92.81536241
27-12-2013 02:20,90.85081323
27-12-2013 02:25,90.813068
27-12-2013 02:30,92.03271113
27-12-2013 02:35,90.4156721
27-12-2013 02:40,90.05819782
27-12-2013 02:45,91.6158893
27-12-2013 02:50,89.84732346
27-12-2013 02:55,91.12649236
27-12-2013 03:00,88.90917303
27-12-2013 03:05,91.03238288
27-12-2013 03:10,88.71155587
27-12-2013 03:15,90.45553056
27-12-2013 03:20,89.590538
27-12-2013 03:25,89.92249218
27-12-2013 03:30,90.14517818
27-12-2013 03:35,89.08119592
27-12-2013 03:40,87.81135701
27-12-2013 03:45,87.36461399
27-12-2013 03:50,87.72231061
27-12-2013 03:55,87.30931856
27-12-2013 04:00,87.10343495
27-12-2013 04:05,88.8272501
27-12-2013 04:10,87.84800242
27-12-2013 04:15,89.52881577
27-12-2013 04:20,89.6455753
27-12-2013 04:25,89.10169551
27-12-2013 04:30,90.44402226
27-12-2013 04:35,91.49093066
27-12-2013 04:40,92.40964252
27-12-2013 04:45,91.40622834
27-12-2013 04:50,91.0395817
27-12-2013 04:55,93.34888194
27-12-2013 05:00,92.86509714
27-12-2013 05:05,93.38702372
27-12-2013 05:10,92.73539476
27-12-2013 05:15,93.34286207
27-12-2013 05:20,93.47214854
27-12-2013 05:25,94.15915086
27-12-2013 05:30,93.01801756
27-12-2013 05:35,92.96084682
27-12-2013 05:40,92.3084048
27-12-2013 05:45,91.64337733
27-12-2013 05:50,92.76325854
27-12-2013 05:55,91.39224999
27-12-2013 06:00,91.09207779
27-12-2013 06:05,92.11640945
27-12-2013 06:10,92.01786428
27-12-2013 06:15,91.13156387
27-12-2013 06:20,92.20384668
27-12-2013 06:25,90.44075747
27-12-2013 06:30,90.68597352
27-12-2013 06:35,90.72062069
27-12-2013 06:40,90.61179395
27-12-2013 06:45,89.8241345
27-12-2013 06:50,90.44356019
27-12-2013 06:55,90.90540119
27-12-2013 07:00,90.92685006
27-12-2013 07:05,89.45647151
27-12-2013 07:10,89.54611882
27-12-2013 07:15,90.05787567
27-12-2013 07:20,89.83633008
27-12-2013 07:25,89.78236541
27-12-2013 07:30,90.61874661
27-12-2013 07:35,88.97267509
27-12-2013 07:40,88.48456487
27-12-2013 07:45,89.93334013
27-12-2013 07:50,88.01332573
27-12-2013 07:55,88.79527306
27-12-2013 08:00,89.47575994
27-12-2013 08:05,89.40749031
27-12-2013 08:10,88.54107118
27-12-2013 08:15,87.20447162
27-12-2013 08:20,88.89399205
27-12-2013 08:25,88.67840212
27-12-2013 08:30,88.97190252
27-12-2013 08:35,88.49849808
27-12-2013 08:40,87.82026853
27-12-2013 08:45,88.72616329
27-12-2013 08:50,89.20998046
27-12-2013 08:55,87.87933765
27-12-2013 09:00,89.16311705
27-12-2013 09:05,88.09505473
27-12-2013 09:10,87.18108226
27-12-2013 09:15,89.16185911
27-12-2013 09:20,89.50480669
27-12-2013 09:25,88.52285275
27-12-2013 09:30,89.40299996
27-12-2013 09:35,88.74072421
27-12-2013 09:40,89.23790251
27-12-2013 09:45,87.59687775
27-12-2013 09:50,89.40824624
27-12-2013 09:55,87.34581343
27-12-2013 10:00,89.24584169
27-12-2013 10:05,88.06957331
27-12-2013 10:10,89.58048079
27-12-2013 10:15,87.48705321
27-12-2013 10:20,87.87989624
27-12-2013 10:25,88.84764322
27-12-2013 10:30,89.87835544
27-12-2013 10:35,89.92316676
27-12-2013 10:40,87.95533101
27-12-2013 10:45,87.67620371
27-12-2013 10:50,89.2911694
27-12-2013 10:55,88.14889456
27-12-2013 11:00,89.50526048
27-12-2013 11:05,89.06820019
27-12-2013 11:10,88.92770239
27-12-2013 11:15,88.7070015
27-12-2013 11:20,88.04127503
27-12-2013 11:25,88.79586699
27-12-2013 11:30,88.5371271
27-12-2013 11:35,89.14727882
27-12-2013 11:40,88.03799336
27-12-2013 11:45,89.46884913
27-12-2013 11:50,90.39539232
27-12-2013 11:55,89.51442248
27-12-2013 12:00,89.25914514
27-12-2013 12:05,89.8621392
27-12-2013 12:10,89.61603801
27-12-2013 12:15,88.2152296
27-12-2013 12:20,89.88578436
27-12-2013 12:25,89.71642325
27-12-2013 12:30,91.47117846
27-12-2013 12:35,92.15826964
27-12-2013 12:40,91.62813444
27-12-2013 12:45,93.18185354
27-12-2013 12:50,95.02332564
27-12-2013 12:55,95.39246377
27-12-2013 13:00,94.77846609
27-12-2013 13:05,95.32039914
27-12-2013 13:10,97.45158432
27-12-2013 13:15,97.05038592
27-12-2013 13:20,96.61010861
27-12-2013 13:25,96.37838711
27-12-2013 13:30,94.47338607
27-12-2013 13:35,96.31827307
27-12-2013 13:40,95.9089476
27-12-2013 13:45,94.15334285
27-12-2013 13:50,94.74900644
27-12-2013 13:55,94.92377555
27-12-2013 14:00,94.81561971
27-12-2013 14:05,94.59580972
27-12-2013 14:10,94.45016988
27-12-2013 14:15,93.05051414
27-12-2013 14:20,93.60080023
27-12-2013 14:25,93.07609377
27-12-2013 14:30,93.25337751
27-12-2013 14:35,93.20048269
27-12-2013 14:40,94.23066421
27-12-2013 14:45,93.03719299
27-12-2013 14:50,92.7959942
27-12-2013 14:55,93.81746185
27-12-2013 15:00,93.61222717
27-12-2013 15:05,93.01986594
27-12-2013 15:10,93.02251039
27-12-2013 15:15,91.50192675
27-12-2013 15:20,93.24882486
27-12-2013 15:25,91.05978759
27-12-2013 15:30,92.5635384
27-12-2013 15:35,91.22064722
27-12-2013 15:40,92.11663472
27-12-2013 15:45,92.85742917
27-12-2013 15:50,93.21990246
27-12-2013 15:55,91.82224782
27-12-2013 16:00,92.70228321
27-12-2013 16:05,89.62150763
27-12-2013 16:10,88.16452018
27-12-2013 16:15,87.93193878
27-12-2013 16:20,87.70516499
27-12-2013 16:25,86.19064087
27-12-2013 16:30,84.36113355
27-12-2013 16:35,83.61403988
27-12-2013 16:40,81.43829677
27-12-2013 16:45,81.06563233
27-12-2013 16:50,80.70206887
27-12-2013 16:55,79.06080978
27-12-2013 17:00,77.02237123
27-12-2013 17:05,75.37826856
27-12-2013 17:10,74.0336015
27-12-2013 17:15,74.93721187
27-12-2013 17:20,72.78828863
27-12-2013 17:25,72.47907949
27-12-2013 17:30,70.11856261
27-12-2013 17:35,67.8990543
27-12-2013 17:40,68.97973831
27-12-2013 17:45,67.25745219
27-12-2013 17:50,66.33263226
27-12-2013 17:55,66.92997041
27-12-2013 18:00,65.33383879
27-12-2013 18:05,64.72163698
27-12-2013 18:10,65.20511067
27-12-2013 18:15,64.01552646
27-12-2013 18:20,64.19683116
27-12-2013 18:25,65.09867845
27-12-2013 18:30,62.57971724
27-12-2013 18:35,62.20756384
27-12-2013 18:40,63.53212992
27-12-2013 18:45,61.30842268
27-12-2013 18:50,60.63279687
27-12-2013 18:55,61.32437167
27-12-2013 19:00,61.65867838
27-12-2013 19:05,60.02576845
27-12-2013 19:10,61.25192005
27-12-2013 19:15,62.28035363
27-12-2013 19:20,66.3387001
27-12-2013 19:25,73.90275684
27-12-2013 19:30,78.82136428
27-12-2013 19:35,79.41767181
27-12-2013 19:40,82.24678748
27-12-2013 19:45,82.20871193
27-12-2013 19:50,83.7626603
27-12-2013 19:55,85.19521312
27-12-2013 20:00,84.90739747
27-12-2013 20:05,84.57763243
27-12-2013 20:10,85.50091305
27-12-2013 20:15,85.31962688
27-12-2013 20:20,84.92520547
27-12-2013 20:25,83.79663023
27-12-2013 20:30,85.40292843
27-12-2013 20:35,86.03411485
27-12-2013 20:40,86.54608576
27-12-2013 20:45,86.73272121
27-12-2013 20:50,85.45975514
27-12-2013 20:55,86.37464344
27-12-2013 21:00,87.22142453
